ticker,first_start,last_end,status,new_ticker
A,2000-06-05,,active,
AABA,1999-12-08,2017-06-19,delisted_or_acquired,
AAL,2015-03-23,2024-09-23,active,
AAP,2015-07-09,2023-08-25,active,
AAPL,1996-01-02,,active,
ABBV,2013-01-02,,active,
ABC,2001-08-30,2023-08-30,renamed,COR
ABMD,2018-05-31,2022-12-22,delisted_or_acquired,
ABNB,2023-09-18,,active,
ABT,1996-01-02,,active,
ACGL,2022-11-01,,active,
ACN,2011-07-06,,active,
ADBE,1997-05-06,,active,
ADI,1999-10-12,,active,
ADM,1996-01-02,,active,
ADP,1996-01-02,,active,
ADS,2013-12-23,2020-06-22,renamed,BFH
ADSK,1996-01-02,,active,
ADT,2012-10-02,2016-05-02,active,
AEE,1996-01-02,,active,
AEP,1996-01-02,,active,
AES,1998-10-02,,active,
AET,1996-01-02,2018-11-29,delisted_or_acquired,
AFL,1999-05-28,,active,
AGN,1996-01-02,2020-05-12,delisted_or_acquired,
AIG,1996-01-02,,active,
AIV,2003-03-14,2020-12-21,active,
AIZ,2007-04-10,,active,
AJG,2016-05-31,,active,
AKAM,2007-07-12,,active,
ALB,2016-07-01,,active,
ALGN,2017-06-19,,active,
ALK,2016-05-13,2023-10-18,active,
ALL,1996-01-02,,active,
ALLE,2013-12-02,,active,
ALTR,2000-04-18,2015-12-28,delisted_or_acquired,
ALXN,2012-05-25,2021-07-21,delisted_or_acquired,
AMAT,1996-01-02,,active,
AMCR,2019-06-07,,active,
AMD,2017-03-20,,active,
AME,2013-09-23,,active,
AMG,2014-07-01,2019-12-23,active,
AMGN,1996-01-02,,active,
AMP,2005-10-03,,active,
AMT,2007-11-19,,active,
AMTM,2024-09-30,2024-12-23,delisted_or_acquired,
AMZN,2005-11-21,,active,
AN,2003-02-24,2017-08-08,active,
ANDV,2007-09-27,2018-10-01,delisted_or_acquired,
ANET,2018-08-28,,active,
ANSS,2017-06-19,2025-07-18,delisted_or_acquired,
ANTM,2002-07-25,2022-06-28,renamed,ELV
AON,1996-04-23,,active,
AOS,2017-07-26,,active,
APA,1997-07-28,,active,
APC,1997-07-28,2019-08-09,delisted_or_acquired,
APD,1996-01-02,,active,
APH,2008-09-30,,active,
APO,2024-12-23,,active,
APP,2025-09-22,,active,
APTV,2012-12-24,,active,
ARE,2017-03-20,,active,
ARES,2025-12-11,,active,
ARG,2009-09-09,2016-05-23,delisted_or_acquired,
ARNC,1996-01-02,2020-04-06,renamed,ARNC
ATI,1996-01-02,2015-07-02,active,
ATO,2019-02-15,,active,
ATVI,2015-08-31,2023-10-18,delisted_or_acquired,
AVB,2007-01-10,,active,
AVGO,2014-05-08,,active,
AVP,1996-01-02,2015-03-23,delisted_or_acquired,
AVY,1996-01-02,,active,
AWK,2016-03-04,,active,
AXON,2023-05-04,,active,
AXP,1996-01-02,,active,
AYI,2016-05-03,2018-06-18,active,
AZO,1997-01-02,,active,
BA,1996-01-02,,active,
BAC,1996-01-02,,active,
BALL,2022-05-10,,active,
BAX,1996-01-02,,active,
BBBY,1999-10-01,2017-07-26,active,
BBT,1997-12-04,2019-12-09,active,
BBWI,2021-08-03,2024-10-01,active,
BBY,1999-06-30,,active,
BCR,1996-01-02,2017-12-29,delisted_or_acquired,
BDX,1996-01-02,,active,
BEN,1998-04-29,,active,
BF.B,1996-01-02,,renamed,BF-B
BG,2023-03-15,,active,
BHF,2017-08-07,2019-04-02,active,
BHGE,1996-01-02,2019-10-18,renamed,BKR
BIIB,2003-11-13,,active,
BIO,2020-06-22,2024-09-23,active,
BK,1996-01-02,2026-05-21,active,
BKNG,2009-11-06,,active,
BKR,2019-10-18,,active,
BLDR,2023-10-18,,active,
BLK,2011-04-04,,active,
BLL,1996-01-02,2022-05-10,delisted_or_acquired,
BMY,1996-01-02,,active,
BNY,2026-05-21,,active,
BR,2018-06-18,,active,
BRCM,2000-07-03,2016-02-01,delisted_or_acquired,
BRK.B,2010-02-16,,renamed,BRK-B
BRO,2021-09-20,,active,
BSX,1996-01-02,,active,
BWA,2011-12-19,2025-03-24,active,
BX,2023-09-18,,active,
BXLT,2015-07-01,2016-06-03,delisted_or_acquired,
BXP,2006-04-03,,active,
C,1996-01-02,,active,
CA,1996-01-02,2018-11-06,active,
CAG,1996-01-02,,active,
CAH,1997-05-27,,active,
CAM,2008-01-29,2016-04-04,delisted_or_acquired,
CARR,2020-04-03,,active,
CASY,2026-04-09,,active,
CAT,1996-01-02,,active,
CB,1996-01-02,,active,
CBOE,2017-03-01,,active,
CBRE,2006-11-10,,active,
CBS,1996-01-02,2019-12-05,delisted_or_acquired,
CCE,1998-10-08,2016-05-31,delisted_or_acquired,
CCEP,2016-01-04,2016-05-31,active,
CCI,2012-03-13,,active,
CCL,1998-12-22,,active,
CDAY,2021-09-20,2024-02-01,delisted_or_acquired,
CDNS,2017-09-18,,active,
CDW,2019-09-23,,active,
CE,2018-12-24,2025-03-24,active,
CEG,2022-02-02,,active,
CELG,2006-11-06,2019-11-21,delisted_or_acquired,
CERN,2010-04-30,2022-06-08,delisted_or_acquired,
CF,2008-08-27,,active,
CFG,2016-02-01,,active,
CFN,2009-09-01,2015-03-17,delisted_or_acquired,
CHD,2015-12-29,,active,
CHK,2006-03-03,2018-03-19,delisted_or_acquired,
CHRW,2007-03-02,,active,
CHTR,2016-09-08,,active,
CI,1996-01-02,,active,
CIEN,2026-02-09,,active,
CINF,1997-12-18,,active,
CL,1996-01-02,,active,
CLX,1996-01-02,,active,
CMA,1996-01-02,2024-06-24,delisted_or_acquired,
CMCSA,1996-01-02,,active,
CMCSK,2015-09-21,2015-12-14,delisted_or_acquired,
CME,2006-08-11,,active,
CMG,2011-04-28,,active,
CMI,1996-01-02,,active,
CMS,1999-05-03,,active,
CNC,2016-03-30,,active,
CNP,1996-01-02,,active,
CNX,2006-06-28,2016-03-04,active,
COF,1998-07-01,,active,
COG,2008-06-23,2021-10-04,delisted_or_acquired,
COHR,2026-03-23,,active,
COIN,2025-05-19,,active,
COL,2001-07-02,2018-11-27,delisted_or_acquired,
COO,2016-09-23,,active,
COP,1996-01-02,,active,
COR,2023-08-30,,active,
COST,1996-01-02,,active,
COTY,2016-10-03,2020-09-21,active,
COV,2011-03-01,2015-01-27,delisted_or_acquired,
CPAY,2024-03-25,,active,
CPB,1996-01-02,,active,
CPGX,2015-07-02,2016-07-01,delisted_or_acquired,
CPRI,2016-01-04,2020-05-12,active,
CPRT,2018-07-02,,active,
CPT,2022-04-04,,active,
CRH,2025-12-22,,active,
CRL,2021-05-14,,active,
CRM,2008-09-15,,active,
CRWD,2024-06-24,,active,
CSCO,1996-01-02,,active,
CSGP,2022-09-19,,active,
CSRA,2015-11-30,2018-04-04,delisted_or_acquired,
CSX,1996-01-02,,active,
CTAS,2001-03-01,,active,
CTL,1999-03-25,2020-09-18,renamed,LUMN
CTLT,2020-09-21,2024-12-23,delisted_or_acquired,
CTRA,2021-10-04,2026-05-07,active,
CTSH,2006-11-17,,active,
CTVA,2019-06-03,,active,
CTXS,1999-12-01,2022-10-03,delisted_or_acquired,
CVC,2010-12-20,2016-06-21,delisted_or_acquired,
CVNA,2025-12-22,,active,
CVS,1996-01-02,,active,
CVX,1996-01-02,,active,
CXO,2016-02-22,2021-01-21,delisted_or_acquired,
CZR,2021-03-22,2025-09-22,active,
D,1996-01-02,,active,
DAL,2013-09-11,,active,
DASH,2025-03-24,,active,
DAY,2024-02-01,2026-02-09,renamed,RTX
DD,1996-01-02,2017-09-01,active,
DDOG,2025-07-09,,active,
DE,1996-01-02,,active,
DECK,2024-03-18,,active,
DELL,2024-09-23,,active,
DFS,2007-07-02,2025-05-19,delisted_or_acquired,
DG,2012-12-03,,active,
DGX,2002-12-12,,active,
DHI,2005-07-05,,active,
DHR,1998-11-18,,active,
DIS,1996-01-02,,active,
DISCA,2010-03-01,2022-04-11,delisted_or_acquired,
DISCK,2014-08-07,2022-04-11,delisted_or_acquired,
DISH,2017-03-13,2023-06-20,delisted_or_acquired,
DLR,2016-05-18,,active,
DLTR,2011-12-19,,active,
DNB,2008-12-02,2017-04-05,delisted_or_acquired,
DNR,2009-04-02,2015-03-23,delisted_or_acquired,
DO,2009-02-26,2016-10-03,delisted_or_acquired,
DOC,2024-03-04,,active,
DOV,1996-01-02,,active,
DOW,1996-01-02,2017-09-01,active,
DPZ,2020-05-12,,active,
DRE,2017-07-26,2022-10-03,delisted_or_acquired,
DRI,1996-01-02,,active,
DTE,1996-01-02,,active,
DTV,2006-12-04,2015-07-27,delisted_or_acquired,
DUK,1996-01-02,,active,
DVA,2008-07-31,,active,
DVN,2000-08-30,,active,
DWDP,2017-09-01,2019-06-03,delisted_or_acquired,
DXC,1996-01-02,2023-10-02,active,
DXCM,2020-05-12,,active,
EA,2002-07-22,,active,
EBAY,2002-07-22,,active,
ECL,1996-01-02,,active,
ED,1996-01-02,,active,
EFX,1997-06-19,,active,
EG,2023-07-10,,active,
EIX,1996-01-02,,active,
EL,2006-01-05,,active,
ELV,2022-06-28,,active,
EMC,1996-03-28,2016-09-07,active,
EME,2025-09-22,,active,
EMN,1996-01-02,2025-11-04,active,
EMR,1996-01-02,,active,
ENDP,2015-01-27,2017-03-02,delisted_or_acquired,
ENPH,2021-01-07,2025-09-22,active,
EOG,2000-11-02,,active,
EPAM,2021-12-14,2026-06-02,active,
EQIX,2015-03-23,,active,
EQR,2001-12-03,,active,
EQT,2008-12-19,2018-11-13,active,
ERIE,2024-09-23,,active,
ES,2009-03-17,,active,
ESRX,2003-09-26,2018-12-21,delisted_or_acquired,
ESS,2014-04-02,,active,
ESV,2012-07-31,2016-03-30,delisted_or_acquired,
ETFC,2004-04-01,2020-10-07,delisted_or_acquired,
ETN,1996-01-02,,active,
ETR,1996-01-02,,active,
ETSY,2020-09-21,2024-09-23,active,
EVHC,2016-12-02,2018-10-11,delisted_or_acquired,
EVRG,2018-06-05,,active,
EW,2011-04-01,,active,
EXC,1996-01-02,,active,
EXE,2025-03-24,,active,
EXPD,2007-10-10,,active,
EXPE,2007-10-02,,active,
EXR,2016-01-19,,active,
F,1996-01-02,,active,
FANG,2018-12-03,,active,
FAST,2008-09-15,,active,
FB,2013-12-23,2022-06-09,renamed,META
FBHS,2016-06-24,2022-12-19,delisted_or_acquired,
FCPT,2015-11-10,2015-11-17,active,
FCX,1996-01-02,,active,
FDO,2001-08-06,2015-07-07,delisted_or_acquired,
FDS,2021-12-20,,active,
FDX,1996-01-02,,active,
FDXF,2026-06-01,,delisted_or_acquired,
FE,1996-01-02,,active,
FFIV,2010-12-20,,active,
FI,2023-06-07,2025-11-11,delisted_or_acquired,
FICO,2023-03-20,,active,
FIS,2006-11-10,,active,
FISV,2001-04-02,2023-06-07,active,
FITB,1996-03-08,,active,
FIX,2025-12-22,,active,
FL,2016-04-04,2019-08-09,delisted_or_acquired,
FLIR,2009-01-02,2021-05-14,delisted_or_acquired,
FLR,2000-12-22,2019-06-03,active,
FLS,2008-10-02,2021-03-22,active,
FLT,2018-06-20,2024-03-25,renamed,CPAY
FMC,2009-08-19,2025-03-24,active,
FOSL,2012-04-04,2016-01-05,active,
FOX,2015-09-21,,active,
FOXA,2004-12-20,,active,
FRC,2019-01-02,2023-05-04,delisted_or_acquired,
FRT,2016-02-01,,active,
FSLR,2009-10-16,2017-03-20,active,
FTI,2009-06-05,2021-02-12,active,
FTNT,2018-10-11,,active,
FTR,2001-02-27,2017-03-20,renamed,FYBR
FTV,2016-07-05,,active,
GAS,2011-12-13,2016-07-01,delisted_or_acquired,
GD,1996-01-02,,active,
GDDY,2024-06-24,,active,
GE,1996-01-02,,active,
GEHC,2023-01-04,,active,
GEN,2022-11-08,,active,
GEV,2024-04-03,,delisted_or_acquired,
GGP,2013-12-10,2018-08-28,delisted_or_acquired,
GILD,2004-07-01,,active,
GIS,1996-01-02,,active,
GL,2019-08-08,,active,
GLW,1996-01-02,,active,
GM,2013-06-07,,active,
GMCR,2014-03-24,2016-03-03,delisted_or_acquired,
GME,2007-12-14,2016-04-25,active,
GNRC,2021-03-22,,active,
GNW,2005-12-02,2015-11-18,active,
GOOG,2014-04-03,,active,
GOOGL,2006-04-03,,active,
GPC,1996-01-02,,active,
GPN,2016-04-25,,active,
GPS,1996-01-02,2022-02-02,delisted_or_acquired,
GRMN,2012-12-12,,active,
GS,2002-07-22,,active,
GT,1996-01-02,2019-02-27,active,
GWW,1996-01-02,,active,
HAL,1996-01-02,,active,
HAR,2006-02-01,2017-03-13,delisted_or_acquired,
HAS,1996-01-02,,active,
HBAN,1997-08-06,,active,
HBI,2015-03-23,2021-12-20,delisted_or_acquired,
HCA,2015-01-27,,active,
HCBK,2007-02-15,2015-11-02,delisted_or_acquired,
HCP,2008-03-31,2019-11-05,renamed,DOC
HD,1996-01-02,,active,
HES,1996-01-02,2025-07-23,delisted_or_acquired,
HFC,2018-06-18,2021-06-04,renamed,DINO
HIG,1996-01-02,,active,
HII,2018-01-03,,active,
HLT,2017-06-19,,active,
HOG,2000-01-31,2020-06-22,active,
HOLX,2016-03-30,2026-04-09,delisted_or_acquired,
HON,1996-01-02,,active,
HOOD,2025-09-22,,active,
HOT,2000-11-17,2016-09-23,delisted_or_acquired,
HP,2010-03-01,2020-05-22,active,
HPE,2015-11-02,,active,
HPQ,1996-01-02,,active,
HRB,1996-01-02,2020-09-21,active,
HRL,2009-03-04,,active,
HRS,2008-09-22,2019-06-01,delisted_or_acquired,
HSIC,2015-03-18,,active,
HSP,2004-05-03,2015-09-03,delisted_or_acquired,
HST,2007-03-20,,active,
HSY,1996-01-02,,active,
HUBB,2023-10-18,,active,
HUM,1996-01-02,,active,
HWM,2020-04-06,,active,
IBKR,2025-08-28,,active,
IBM,1996-01-02,,active,
ICE,2007-09-26,,active,
IDXX,2017-01-05,,active,
IEX,2019-08-09,,active,
IFF,1996-01-02,,active,
ILMN,2015-11-19,2024-06-24,active,
INCY,2017-02-28,,active,
INFO,2017-06-02,2022-03-02,renamed,SPGI
INTC,1996-01-02,,active,
INTU,2000-12-11,,active,
INVH,2022-09-19,,active,
IP,1996-01-02,,active,
IPG,1996-01-02,2025-11-28,delisted_or_acquired,
IPGP,2018-03-07,2022-06-21,active,
IQV,2017-08-29,,active,
IR,2010-11-17,,active,
IRM,2009-01-06,,active,
ISRG,2008-06-02,,active,
